279	17	7.0	-0.0
280	17	8.0	0.0
281	17	9.0	1.0
282	17	10.0	1.414
283	17	11.0	1.732
284	17	12.0	2.0
285	17	13.0	2.236
286	17	14.0	2.449
287	17	15.0	2.646
288	17	16.0	2.828
289	18	1.0	0.0
290	18	2.0	0.0
291	18	3.0	0.0
292	18	4.0	0.0
293	18	5.0	0.0
294	18	6.0	0.0
295	18	7.0	0.0
296	18	8.0	0.0
297	18	9.0	-1.0
298	18	10.0	-1.414
299	18	11.0	-1.732
300	18	12.0	-2.0
301	18	13.0	-2.236
302	18	14.0	-2.449
303	18	15.0	-2.646
304	18	16.0	-2.828
305	19	1.0	0.0
306	19	2.0	-0.0
307	19	3.0	-0.0
308	19	4.0	-0.0
309	19	5.0	0.0
310	19	6.0	0.0
311	19	7.0	-0.0
312	19	8.0	0.0
313	19	9.0	2.0
314	19	10.0	2.828
315	19	11.0	3.464
316	19	12.0	4.0
317	19	13.0	4.472
318	19	14.0	4.899
319	19	15.0	5.292
320	19	16.0	5.657
321	20	1.0	0.0
322	20	2.0	-0.0
323	20	3.0	-0.0
324	20	4.0	-0.0
325	20	5.0	0.0
326	20	6.0	0.0
327	20	7.0	-0.0
328	20	8.0	0.0
329	20	9.0	2.0
330	20	10.0	2.828
331	20	11.0	3.464
332	20	12.0	4.0
333	20	13.0	4.472
334	20	14.0	4.899
335	20	15.0	5.292
336	20	16.0	5.657
337	21	1.0	0.0
338	21	2.0	0.0
339	21	3.0	0.0
340	21	4.0	0.0
341	21	5.0	0.0
342	21	6.0	0.0
343	21	7.0	0.0
344	21	8.0	0.0
345	21	9.0	-1.0
346	21	10.0	-1.414
347	21	11.0	-1.732
348	21	12.0	-2.0
349	21	13.0	-2.236
350	21	14.0	-2.449
351	21	15.0	-2.646
352	21	16.0	-2.828
353	22	1.0	0.0
354	22	2.0	0.0
355	22	3.0	0.0
356	22	4.0	0.0
357	22	5.0	0.0
358	22	6.0	0.0
359	22	7.0	0.0
360	22	8.0	0.0
361	22	9.0	0.0
362	22	10.0	0.0
363	22	11.0	0.0
364	22	12.0	0.0
365	22	13.0	0.0
366	22	14.0	0.0
367	22	15.0	0.0
368	22	16.0	0.0
369	23	1.0	0.0
370	23	2.0	-0.0
371	23	3.0	-0.0
372	23	4.0	-0.0
373	23	5.0	0.0
374	23	6.0	0.0
375	23	7.0	-0.0
376	23	8.0	0.0
377	23	9.0	1.0
378	23	10.0	1.414
379	23	11.0	1.732
380	23	12.0	2.0
381	23	13.0	2.236
382	23	14.0	2.449
383	23	15.0	2.646
384	23	16.0	2.828
385	24	1.0	0.0
386	24	2.0	-0.0
387	24	3.0	-0.0
388	24	4.0	-0.0
389	24	5.0	0.0
390	24	6.0	0.0
391	24	7.0	-0.0
392	24	8.0	0.0
393	24	9.0	1.0
394	24	10.0	1.414
395	24	11.0	1.732
396	24	12.0	2.0
397	24	13.0	2.236
398	24	14.0	2.449
399	24	15.0	2.646
400	24	16.0	2.828
401	25	1.0	0.0
402	25	2.0	0.0
403	25	3.0	0.0
404	25	4.0	0.0
405	25	5.0	0.0
406	25	6.0	0.0
407	25	7.0	0.0
408	25	8.0	0.0
409	25	9.0	0.0
410	25	10.0	0.0
411	25	11.0	0.0
412	25	12.0	0.0
413	25	13.0	0.0
414	25	14.0	0.0
415	25	15.0	0.0
416	25	16.0	0.0
417	26	1.0	0.0
418	26	2.0	0.0
419	26	3.0	0.0
420	26	4.0	0.0
421	26	5.0	0.0
422	26	6.0	0.0
423	26	7.0	0.0
424	26	8.0	0.0
425	26	9.0	-1.0
426	26	10.0	-1.414
427	26	11.0	-1.732
428	26	12.0	-2.0
429	26	13.0	-2.236
430	26	14.0	-2.449
431	26	15.0	-2.646
432	26	16.0	-2.828
433	27	1.0	0.0
434	27	2.0	0.0
435	27	3.0	0.0
436	27	4.0	0.0
437	27	5.0	0.0
438	27	6.0	0.0
439	27	7.0	0.0
440	27	8.0	0.0
441	27	9.0	-1.0
442	27	10.0	-1.414
443	27	11.0	-1.732
444	27	12.0	-2.0
445	27	13.0	-2.236
446	27	14.0	-2.449
447	27	15.0	-2.646
448	27	16.0	-2.828
449	28	1.0	0.0
450	28	2.0	0.0
451	28	3.0	0.0
452	28	4.0	0.0
453	28	5.0	0.0
454	28	6.0	0.0
455	28	7.0	0.0
456	28	8.0	0.0
457	28	9.0	-2.0
458	28	10.0	-2.828
459	28	11.0	-3.464
460	28	12.0	-4.0
461	28	13.0	-4.472
462	28	14.0	-4.899
463	28	15.0	-5.292
464	28	16.0	-5.657
465	29	1.0	0.0
466	29	2.0	-0.0
467	29	3.0	-0.0
468	29	4.0	-0.0
469	29	5.0	0.0
470	29	6.0	0.0
471	29	7.0	-0.0
472	29	8.0	0.0
473	29	9.0	2.0
474	29	10.0	2.828
475	29	11.0	3.464
476	29	12.0	4.0
477	29	13.0	4.472
478	29	14.0	4.899
479	29	15.0	5.292
480	29	16.0	5.657
481	30	1.0	0.0
482	30	2.0	-0.0
483	30	3.0	-0.0
484	30	4.0	-0.0
485	30	5.0	0.0
486	30	6.0	0.0
487	30	7.0	-0.0
488	30	8.0	0.0
489	30	9.0	1.0
490	30	10.0	1.414
491	30	11.0	1.732
492	30	12.0	2.0
493	30	13.0	2.236
494	30	14.0	2.449
495	30	15.0	2.646
496	30	16.0	2.828
497	31	1.0	0.0
498	31	2.0	0.0
499	31	3.0	0.0
500	31	4.0	0.0
501	31	5.0	0.0
502	31	6.0	0.0
503	31	7.0	0.0
504	31	8.0	0.0
505	31	9.0	-2.0
506	31	10.0	-2.828
507	31	11.0	-3.464
508	31	12.0	-4.0
509	31	13.0	-4.472
510	31	14.0	-4.899
511	31	15.0	-5.292
512	31	16.0	-5.657
513	32	1.0	0.0
514	32	2.0	0.0
515	32	3.0	0.0
516	32	4.0	0.0
517	32	5.0	0.0
518	32	6.0	0.0
519	32	7.0	0.0
520	32	8.0	0.0
521	32	9.0	-2.0
522	32	10.0	-2.828
523	32	11.0	-3.464
524	32	12.0	-4.0
525	32	13.0	-4.472
526	32	14.0	-4.899
527	32	15.0	-5.292
528	32	16.0	-5.657
529	33	1.0	0.0
530	33	2.0	-0.0
531	33	3.0	-0.0
532	33	4.0	-0.0
533	33	5.0	0.0
534	33	6.0	0.0
535	33	7.0	-0.0
536	33	8.0	0.0
537	33	9.0	1.0
538	33	10.0	1.414
539	33	11.0	1.732
540	33	12.0	2.0
541	33	13.0	2.236
542	33	14.0	2.449
543	33	15.0	2.646
544	33	16.0	2.828
545	34	1.0	0.0
546	34	2.0	-0.0
547	34	3.0	-0.0
548	34	4.0	-0.0
549	34	5.0	0.0
550	34	6.0	0.0
551	34	7.0	-0.0
552	34	8.0	0.0
553	34	9.0	1.0
554	34	10.0	1.414
555	34	11.0	1.732
556	34	12.0	2.0
557	34	13.0	2.236
558	34	14.0	2.449
559	34	15.0	2.646
560	34	16.0	2.828
561	35	1.0	0.0
562	35	2.0	-0.0
563	35	3.0	-0.0
564	35	4.0	-0.0
565	35	5.0	0.0
566	35	6.0	0.0
567	35	7.0	-0.0
568	35	8.0	0.0
569	35	9.0	2.0
570	35	10.0	2.828
571	35	11.0	3.464
572	35	12.0	4.0
573	35	13.0	4.472
574	35	14.0	4.899
575	35	15.0	5.292
576	35	16.0	5.657
577	36	1.0	0.0
578	36	2.0	-0.0
579	36	3.0	-0.0
580	36	4.0	-0.0
581	36	5.0	0.0
582	36	6.0	0.0
583	36	7.0	-0.0
584	36	8.0	0.0
585	36	9.0	2.0
586	36	10.0	2.828
587	36	11.0	3.464
588	36	12.0	4.0
589	36	13.0	4.472
590	36	14.0	4.899
591	36	15.0	5.292
592	36	16.0	5.657
593	37	1.0	0.0
594	37	2.0	-0.0
595	37	3.0	-0.0
596	37	4.0	-0.0
597	37	5.0	0.0
598	37	6.0	0.0
599	37	7.0	-0.0
600	37	8.0	0.0
601	37	9.0	1.0
602	37	10.0	1.414
603	37	11.0	1.732
604	37	12.0	2.0
605	37	13.0	2.236
606	37	14.0	2.449
607	37	15.0	2.646
608	37	16.0	2.828
609	38	1.0	0.0
610	38	2.0	0.0
611	38	3.0	0.0
612	38	4.0	0.0
613	38	5.0	0.0
614	38	6.0	0.0
615	38	7.0	0.0
616	38	8.0	0.0
617	38	9.0	0.0
618	38	10.0	0.0
619	38	11.0	0.0
620	38	12.0	0.0
621	38	13.0	0.0
622	38	14.0	0.0
623	38	15.0	0.0
624	38	16.0	0.0
625	39	1.0	0.0
626	39	2.0	0.0
627	39	3.0	0.0
628	39	4.0	0.0
629	39	5.0	0.0
630	39	6.0	0.0
631	39	7.0	0.0
632	39	8.0	0.0
633	39	9.0	0.0
634	39	10.0	0.0
635	39	11.0	0.0
636	39	12.0	0.0
637	39	13.0	0.0
638	39	14.0	0.0
639	39	15.0	0.0
640	39	16.0	0.0
641	40	1.0	0.0
642	40	2.0	0.0
643	40	3.0	0.0
644	40	4.0	0.0
645	40	5.0	0.0
646	40	6.0	0.0
647	40	7.0	0.0
648	40	8.0	0.0
649	40	9.0	-2.0
650	40	10.0	-2.828
651	40	11.0	-3.464
652	40	12.0	-4.0
653	40	13.0	-4.472
654	40	14.0	-4.899
655	40	15.0	-5.292
656	40	16.0	-5.657
657	41	1.0	0.0
658	41	2.0	-0.0
659	41	3.0	-0.0
660	41	4.0	-0.0
661	41	5.0	0.0
662	41	6.0	0.0
663	41	7.0	-0.0
664	41	8.0	0.0
665	41	9.0	1.0
666	41	10.0	1.414
667	41	11.0	1.732
668	41	12.0	2.0
669	41	13.0	2.236
670	41	14.0	2.449
671	41	15.0	2.646
672	41	16.0	2.828
673	42	1.0	0.0
674	42	2.0	0.0
675	42	3.0	0.0
676	42	4.0	0.0
677	42	5.0	0.0
678	42	6.0	0.0
679	42	7.0	0.0
680	42	8.0	0.0
681	42	9.0	-2.0
682	42	10.0	-2.828
683	42	11.0	-3.464
684	42	12.0	-4.0
685	42	13.0	-4.472
686	42	14.0	-4.899
687	42	15.0	-5.292
688	42	16.0	-5.657
689	43	1.0	0.0
690	43	2.0	0.0
691	43	3.0	0.0
692	43	4.0	0.0
693	43	5.0	0.0
694	43	6.0	0.0
695	43	7.0	0.0
696	43	8.0	0.0
697	43	9.0	-1.0
698	43	10.0	-1.414
699	43	11.0	-1.732
700	43	12.0	-2.0
701	43	13.0	-2.236
702	43	14.0	-2.449
703	43	15.0	-2.646
704	43	16.0	-2.828
705	44	1.0	0.0
706	44	2.0	0.0
707	44	3.0	0.0
708	44	4.0	0.0
709	44	5.0	0.0
710	44	6.0	0.0
711	44	7.0	0.0
712	44	8.0	0.0
713	44	9.0	-1.0
714	44	10.0	-1.414
715	44	11.0	-1.732
716	44	12.0	-2.0
717	44	13.0	-2.236
718	44	14.0	-2.449
719	44	15.0	-2.646
720	44	16.0	-2.828
721	45	1.0	0.0
722	45	2.0	0.0
723	45	3.0	0.0
724	45	4.0	0.0
725	45	5.0	0.0
726	45	6.0	0.0
727	45	7.0	0.0
728	45	8.0	0.0
729	45	9.0	-1.0
730	45	10.0	-1.414
731	45	11.0	-1.732
732	45	12.0	-2.0
733	45	13.0	-2.236
734	45	14.0	-2.449
735	45	15.0	-2.646
736	45	16.0	-2.828
737	46	1.0	0.0
738	46	2.0	0.0
739	46	3.0	0.0
740	46	4.0	0.0
741	46	5.0	0.0
742	46	6.0	0.0
743	46	7.0	0.0
744	46	8.0	0.0
745	46	9.0	-2.0
746	46	10.0	-2.828
747	46	11.0	-3.464
748	46	12.0	-4.0
749	46	13.0	-4.472
750	46	14.0	-4.899
751	46	15.0	-5.292
752	46	16.0	-5.657
753	47	1.0	0.0
754	47	2.0	0.0
755	47	3.0	0.0
756	47	4.0	0.0
757	47	5.0	0.0
758	47	6.0	0.0
759	47	7.0	0.0
760	47	8.0	0.0
761	47	9.0	-1.0
762	47	10.0	-1.414
763	47	11.0	-1.732
764	47	12.0	-2.0
765	47	13.0	-2.236
766	47	14.0	-2.449
767	47	15.0	-2.646
768	47	16.0	-2.828
769	48	1.0	0.0
770	48	2.0	-0.0
771	48	3.0	-0.0
772	48	4.0	-0.0
773	48	5.0	0.0
774	48	6.0	0.0
775	48	7.0	-0.0
776	48	8.0	0.0
777	48	9.0	2.0
778	48	10.0	2.828
779	48	11.0	3.464
780	48	12.0	4.0
781	48	13.0	4.472
782	48	14.0	4.899
783	48	15.0	5.292
784	48	16.0	5.657
785	49	1.0	0.0
786	49	2.0	-0.0
787	49	3.0	-0.0
788	49	4.0	-0.0
789	49	5.0	0.0
790	49	6.0	0.0
791	49	7.0	-0.0
792	49	8.0	0.0
793	49	9.0	1.0
794	49	10.0	1.414
795	49	11.0	1.732
796	49	12.0	2.0
797	49	13.0	2.236
798	49	14.0	2.449
799	49	15.0	2.646
800	49	16.0	2.828
801	50	1.0	0.0
802	50	2.0	-0.0
803	50	3.0	-0.0
804	50	4.0	-0.0
805	50	5.0	0.0
806	50	6.0	0.0
807	50	7.0	-0.0
808	50	8.0	0.0
809	50	9.0	1.0
810	50	10.0	1.414
811	50	11.0	1.732
812	50	12.0	2.0
813	50	13.0	2.236
814	50	14.0	2.449
815	50	15.0	2.646
816	50	16.0	2.828
817	51	1.0	0.0
818	51	2.0	-0.0
819	51	3.0	-0.0
820	51	4.0	-0.0
821	51	5.0	0.0
822	51	6.0	0.0
823	51	7.0	-0.0
824	51	8.0	0.0
825	51	9.0	2.0
826	51	10.0	2.828
827	51	11.0	3.464
828	51	12.0	4.0
829	51	13.0	4.472
830	51	14.0	4.899
831	51	15.0	5.292
832	51	16.0	5.657
833	52	1.0	0.0
834	52	2.0	-0.0
835	52	3.0	-0.0
836	52	4.0	-0.0
837	52	5.0	0.0
838	52	6.0	0.0
839	52	7.0	-0.0
840	52	8.0	0.0
841	52	9.0	2.0
842	52	10.0	2.828
843	52	11.0	3.464
844	52	12.0	4.0
845	52	13.0	4.472
846	52	14.0	4.899
847	52	15.0	5.292
848	52	16.0	5.657
849	53	1.0	0.0
850	53	2.0	0.0
851	53	3.0	0.0
852	53	4.0	0.0
853	53	5.0	0.0
854	53	6.0	0.0
855	53	7.0	0.0
856	53	8.0	0.0
857	53	9.0	-2.0
858	53	10.0	-2.828
859	53	11.0	-3.464
860	53	12.0	-4.0
861	53	13.0	-4.472
862	53	14.0	-4.899
863	53	15.0	-5.292
864	53	16.0	-5.657
865	54	1.0	0.0
866	54	2.0	-0.0
867	54	3.0	-0.0
868	54	4.0	-0.0
869	54	5.0	0.0
870	54	6.0	0.0
871	54	7.0	-0.0
872	54	8.0	0.0
873	54	9.0	2.0
874	54	10.0	2.828
875	54	11.0	3.464
876	54	12.0	4.0
877	54	13.0	4.472
878	54	14.0	4.899
879	54	15.0	5.292
880	54	16.0	5.657
881	55	1.0	0.0
882	55	2.0	0.0
883	55	3.0	0.0
884	55	4.0	0.0
885	55	5.0	0.0
886	55	6.0	0.0
887	55	7.0	0.0
888	55	8.0	0.0
889	55	9.0	-1.0
890	55	10.0	-1.414
891	55	11.0	-1.732
892	55	12.0	-2.0
893	55	13.0	-2.236
894	55	14.0	-2.449
895	55	15.0	-2.646
896	55	16.0	-2.828
897	56	1.0	0.0
898	56	2.0	0.0
899	56	3.0	0.0
900	56	4.0	0.0
901	56	5.0	0.0
902	56	6.0	0.0
903	56	7.0	0.0
904	56	8.0	0.0
905	56	9.0	-2.0
906	56	10.0	-2.828
907	56	11.0	-3.464
908	56	12.0	-4.0
909	56	13.0	-4.472
910	56	14.0	-4.899
911	56	15.0	-5.292
912	56	16.0	-5.657
913	57	1.0	0.0
914	57	2.0	-0.0
915	57	3.0	-0.0
916	57	4.0	-0.0
917	57	5.0	0.0
918	57	6.0	0.0
919	57	7.0	-0.0
920	57	8.0	0.0
921	57	9.0	1.0
922	57	10.0	1.414
923	57	11.0	1.732
924	57	12.0	2.0
925	57	13.0	2.236
926	57	14.0	2.449
927	57	15.0	2.646
928	57	16.0	2.828
929	58	1.0	0.0
930	58	2.0	-0.0
931	58	3.0	-0.0
932	58	4.0	-0.0
933	58	5.0	0.0
934	58	6.0	0.0
935	58	7.0	-0.0
936	58	8.0	0.0
937	58	9.0	1.0
938	58	10.0	1.414
939	58	11.0	1.732
940	58	12.0	2.0
941	58	13.0	2.236
942	58	14.0	2.449
943	58	15.0	2.646
944	58	16.0	2.828
945	59	1.0	0.0
946	59	2.0	-0.0
947	59	3.0	-0.0
948	59	4.0	-0.0
949	59	5.0	0.0
950	59	6.0	0.0
951	59	7.0	-0.0
952	59	8.0	0.0
953	59	9.0	2.0
954	59	10.0	2.828
955	59	11.0	3.464
956	59	12.0	4.0
957	59	13.0	4.472
958	59	14.0	4.899
959	59	15.0	5.292
960	59	16.0	5.657
961	60	1.0	0.0
962	60	2.0	0.0
963	60	3.0	0.0
964	60	4.0	0.0
965	60	5.0	0.0
966	60	6.0	0.0
967	60	7.0	0.0
968	60	8.0	0.0
969	60	9.0	0.0
970	60	10.0	0.0
971	60	11.0	0.0
972	60	12.0	0.0
973	60	13.0	0.0
974	60	14.0	0.0
975	60	15.0	0.0
976	60	16.0	0.0
977	61	1.0	0.0
978	61	2.0	0.0
979	61	3.0	0.0
980	61	4.0	0.0
981	61	5.0	0.0
982	61	6.0	0.0
983	61	7.0	0.0
984	61	8.0	0.0
985	61	9.0	-1.0
986	61	10.0	-1.414
987	61	11.0	-1.732
988	61	12.0	-2.0
989	61	13.0	-2.236
990	61	14.0	-2.449
991	61	15.0	-2.646
992	61	16.0	-2.828
993	62	1.0	0.0
994	62	2.0	-0.0
995	62	3.0	-0.0
996	62	4.0	-0.0
997	62	5.0	0.0
998	62	6.0	0.0
999	62	7.0	-0.0
1000	62	8.0	0.0
1001	62	9.0	1.0
1002	62	10.0	1.414
1003	62	11.0	1.732
1004	62	12.0	2.0
1005	62	13.0	2.236
1006	62	14.0	2.449
1007	62	15.0	2.646
1008	62	16.0	2.828
1009	63	1.0	0.0
1010	63	2.0	-0.0
1011	63	3.0	-0.0
1012	63	4.0	-0.0
1013	63	5.0	0.0
1014	63	6.0	0.0
1015	63	7.0	-0.0
1016	63	8.0	0.0
1017	63	9.0	1.0
1018	63	10.0	1.414
1019	63	11.0	1.732
1020	63	12.0	2.0
1021	63	13.0	2.236
1022	63	14.0	2.449
1023	63	15.0	2.646
1024	63	16.0	2.828
1025	64	1.0	0.0
1026	64	2.0	0.0
1027	64	3.0	0.0
1028	64	4.0	0.0
1029	64	5.0	0.0
1030	64	6.0	0.0
1031	64	7.0	0.0
1032	64	8.0	0.0
1033	64	9.0	-2.0
1034	64	10.0	-2.828
1035	64	11.0	-3.464
1036	64	12.0	-4.0
1037	64	13.0	-4.472
1038	64	14.0	-4.899
1039	64	15.0	-5.292
1040	64	16.0	-5.657
1041	65	1.0	0.0
1042	65	2.0	-0.0
1043	65	3.0	-0.0
1044	65	4.0	-0.0
1045	65	5.0	0.0
1046	65	6.0	0.0
1047	65	7.0	-0.0
1048	65	8.0	0.0
1049	65	9.0	2.0
1050	65	10.0	2.828
1051	65	11.0	3.464
1052	65	12.0	4.0
1053	65	13.0	4.472
1054	65	14.0	4.899
1055	65	15.0	5.292
1056	65	16.0	5.657
1057	66	1.0	0.0
1058	66	2.0	0.0
1059	66	3.0	0.0
1060	66	4.0	0.0
1061	66	5.0	0.0
1062	66	6.0	0.0
1063	66	7.0	0.0
1064	66	8.0	0.0
1065	66	9.0	0.0
1066	66	10.0	0.0
1067	66	11.0	0.0
1068	66	12.0	0.0
1069	66	13.0	0.0
1070	66	14.0	0.0
1071	66	15.0	0.0
1072	66	16.0	0.0
1073	67	1.0	0.0
1074	67	2.0	0.0
1075	67	3.0	0.0
1076	67	4.0	0.0
1077	67	5.0	0.0
1078	67	6.0	0.0
1079	67	7.0	0.0
1080	67	8.0	0.0
1081	67	9.0	0.0
1082	67	10.0	0.0
1083	67	11.0	0.0
1084	67	12.0	0.0
1085	67	13.0	0.0
1086	67	14.0	0.0
1087	67	15.0	0.0
1088	67	16.0	0.0
1089	68	1.0	0.0
1090	68	2.0	0.0
1091	68	3.0	0.0
1092	68	4.0	0.0
1093	68	5.0	0.0
1094	68	6.0	0.0
1095	68	7.0	0.0
1096	68	8.0	0.0
1097	68	9.0	-2.0
1098	68	10.0	-2.828
1099	68	11.0	-3.464
1100	68	12.0	-4.0
1101	68	13.0	-4.472
1102	68	14.0	-4.899
1103	68	15.0	-5.292
1104	68	16.0	-5.657
1105	69	1.0	0.0
1106	69	2.0	-0.0
1107	69	3.0	-0.0
1108	69	4.0	-0.0
1109	69	5.0	0.0
1110	69	6.0	0.0
1111	69	7.0	-0.0
1112	69	8.0	0.0
1113	69	9.0	1.0
1114	69	10.0	1.414
1115	69	11.0	1.732
1116	69	12.0	2.0
1117	69	13.0	2.236
1118	69	14.0	2.449
1119	69	15.0	2.646
1120	69	16.0	2.828
1121	70	1.0	0.0
1122	70	2.0	0.0
1123	70	3.0	0.0
1124	70	4.0	0.0
1125	70	5.0	0.0
1126	70	6.0	0.0
